Sample #	EMG_A01	EMG_A04
6773	0.007172	-0.157013
6774	0.06897	-0.028076
6775	-0.01709	-0.054932
6776	0.02655	0.011597
6777	-0.002441	0.050201
6778	-0.028839	0.107269
6779	0.043793	0.132904
6780	-0.005035	0.181427
6781	0.020599	0.179291
6782	-0.023651	0.147552
6783	-0.079193	0.222168
6784	-0.002594	0.252991
6785	-0.028534	0.149841
6786	0.011902	-0.033417
6787	0.030518	-0.038757
6788	0.023956	0.016022
6789	0.00351	-0.040894
6790	-0.010529	-0.058594
6791	-0.010376	-0.110626
6792	0.021667	-0.073853
6793	0.078278	-0.070648
6794	0.131073	0.001678
6795	0.056152	-0.02594
6796	0.051727	-0.031586
6797	0.062866	0.012207
6798	0.045319	0.030518
6799	-0.044403	0.050659
6800	0.056	0.018158
6801	0.06012	0.003815
6802	0.090027	-0.02533
6803	0.036316	0.018463
6804	0.027924	0.016632
6805	0.107269	0.02243
6806	0.135193	0.072174
6807	0.216217	0.074921
6808	0.215302	0.092316
6809	0.23056	0.052643
6810	0.140228	-0.007935
6811	-0.061188	-0.013885
6812	-0.173492	0.090942
6813	-0.244141	0.137482
6814	-0.140228	0.048981
6815	-0.125122	-0.028687
6816	-0.052338	-0.069733
6817	-0.063782	-0.017548
6818	-0.019836	0.066376
6819	-0.056458	0.054016
6820	0.000458	0.001984
6821	0.007172	0.001984
6822	0.002289	-0.010223
6823	-0.017395	0.072479
6824	-0.033722	0.143127
6825	-0.042725	0.044708
6826	0.041046	0.101471
6827	0.007019	0.178528
6828	-0.006409	0.168762
6829	-0.012207	0.148773
6830	0.055389	0.121307
6831	-0.016785	0.041504
6832	0.038605	-0.133972
6833	0.003357	-0.176086
6834	0.009155	-0.057373
6835	0.016479	-0.117188
6836	0.001373	0.04837
6837	0.030212	0.193481
6838	0.033722	0.391541
6839	0.036469	0.24292
6840	0.046234	0.094147
6841	0.034485	-0.02243
6842	0.041504	-0.039368
6843	0.016785	-0.082245
6844	0.037537	-0.122681
6845	0.038147	-0.083923
6846	0.05188	0.210724
6847	0.012207	0.250854
6848	-0.010529	0.270844
6849	0.058746	0.168762
6850	0.010223	0.070038
6851	0.01709	-0.005035
6852	0.007629	0.019226
6853	0.005493	-0.07309
6854	0.046082	-0.129089
6855	0.032806	-0.155487
6856	0.054321	-0.177307
6857	0.016937	-0.031738
6858	0.016785	-0.027161
6859	0.027771	0.021667
6860	0.050354	0.108032
6861	0.048981	0.048065
6862	0.03891	0.092163
6863	0.087128	-0.01297
6864	0.034332	0.015106
6865	0.062714	0.008545
6866	0.001373	-0.062866
6867	-0.029755	-0.07019
6868	0.033417	-0.052948
6869	0.054016	-0.089111
6870	0.07019	-0.059357
6871	0.058899	-0.038147
6872	0.00351	0.064392
6873	-0.026245	0.194397
6874	0.041046	0.202789
6875	0.057068	0.203094
6876	-0.03418	0.029907
6877	-0.01709	0.020447
6878	0.014343	0.098724
6879	0.066986	0.080414
6880	0.078888	0.096283
6881	0.069275	0.11261
6882	0.052643	0.070801
6883	0.067139	-0.036316
6884	0.007935	-0.114746
6885	0.00061	-0.112915
6886	0.020447	-0.085602
6887	0.028381	-0.036316
6888	-0.010223	0.08255
6889	-0.009613	0.143127
6890	0.013275	0.171051
6891	-0.061951	0.106659
6892	-0.032959	0.003357
6893	-0.006256	0.028687
6894	0.029297	-0.044098
6895	0.011749	-0.005493
6896	-0.039215	-0.16037
6897	-0.005035	-0.209656
6898	0.037842	-0.069885
6899	0.062561	-0.010376
6900	0.068054	-0.00412
6901	0.056915	0.04364
6902	-0.035248	0.066071
6903	0.033417	0.009003
6904	0.002441	0.025635
6905	0.071869	0.032196
6906	0.002289	-0.013275
6907	0.018616	-0.079651
6908	-0.026855	-0.106049
6909	-0.043945	-0.019989
6910	-0.067444	0.055847
6911	-0.030823	0.065155
6912	-0.018463	0.052948
6913	-0.023346	0.056458
6914	-0.028534	0.118561
6915	-0.010834	0.10376
6916	0.190582	0.070953
6917	0.282288	0.059814
6918	0.217285	0.006561
6919	0.121002	0.074921
6920	0.073547	0.062561
6921	0.045624	-0.023956
6922	0.013275	-0.138702
6923	0.082092	-0.088348
6924	0.188904	-0.112457
6925	0.272522	0.001221
6926	0.305023	0.272369
6927	0.245361	0.299072
6928	0.206604	0.282135
6929	0.096741	0.193481
6930	-0.132599	0.118408
6931	-0.303802	-0.012512
6932	-0.309448	-0.005188
6933	-0.245819	0.005035
6934	-0.154724	-0.054932
6935	-0.154114	0.021362
6936	-0.071259	-0.006104
6937	-0.021515	-0.040436
6938	-0.024414	0.005341
6939	-0.000916	0.15274
6940	-0.024719	0.171814
6941	-0.006866	0.121765
6942	-0.006714	0.105438
6943	0.024261	-0.030212
6944	-0.053864	-0.079193
6945	0.031586	-0.144806
6946	0.028381	-0.203247
6947	0.021057	-0.189056
6948	0.010986	-0.162506
6949	-0.01358	-0.130463
6950	0.024261	-0.020752
6951	0.037537	0.016479
6952	0.089417	-0.010529
6953	0.042114	0.002289
6954	0.068054	0.110931
6955	0.092926	0.189209
6956	0.075073	0.160675
6957	0.018768	0.120392
6958	0.00885	0.022736
6959	-0.013885	-0.11673
6960	0.02594	-0.099335
6961	-0.037231	-0.144653
6962	0.056305	-0.175934
6963	0.031586	-0.156708
6964	0.047455	-0.047455
6965	0.049438	0.128937
6966	0.016022	0.381927
6967	-0.018921	0.413513
6968	-0.001068	0.21698
6969	-0.013885	0.025024
6970	0.032349	0.02121
6971	0.055695	0.054169
6972	0.042419	-0.004578
6973	0.012817	-0.054321
6974	0.101776	-0.059357
6975	0.180206	-0.053711
6976	0.090485	-0.095825
6977	0.066681	-0.063171
6978	-0.026855	0.00824
6979	0.03067	0.015564
6980	0.019073	0.015259
6981	0.023956	0.034485
6982	-0.004272	0.157471
6983	0.010834	0.156555
6984	0.016785	0.21698
6985	0.074615	0.079803
6986	0.099945	0.050507
6987	0.062408	0.019684
6988	0.10025	0.028534
6989	0.038605	0.135803
6990	0.050507	0.065155
6991	0.010986	0.001068
6992	0.019073	0.005188
6993	0.086975	0.03067
6994	0.077209	-0.065918
6995	0.052795	-0.127869
6996	0.08667	-0.237732
6997	0.045624	-0.286713
6998	-0.024414	-0.064392
6999	0.001373	0.088501
7000	0.041046	0.168457
7001	0.067596	0.259247
7002	0.075836	0.144196
7003	0.023041	0.084229
7004	-0.109253	0.167694
7005	-0.045319	0.227051
7006	-0.128326	0.251312
7007	-0.072632	0.272675
7008	-0.063629	0.227509
7009	-0.049133	0.061951
7010	-0.066528	-0.06073
7011	0.054626	-0.131226
7012	0.168152	-0.030212
7013	0.119476	0.007629
7014	0.074615	-0.002441
7015	0.097656	-0.066833
7016	0.17746	-0.062561
7017	0.171814	-0.059967
7018	0.185242	-0.005493
7019	0.211639	-0.00412
7020	0.088501	0.039825
7021	0.141296	0.048676
7022	0.128326	0.037689
7023	-0.438995	0.087585
7024	-0.362854	0.146942
7025	-0.305481	0.130615
7026	-0.138245	0.125732
7027	0.02243	0.075531
7028	0.061035	-0.020905
7029	0.018768	-0.003357
7030	0.005646	-0.040588
7031	0.020905	0.015717
7032	0.027618	-0.071869
7033	0.056305	-0.170288
7034	-0.028381	-0.166473
7035	0.058746	-0.034637
7036	0.063934	0.013428
7037	0.076599	-0.069275
7038	0.042114	-0.099792
7039	0.044708	-0.02594
7040	-0.009308	-0.00412
7041	0.027313	0.013123
7042	0.052032	0.017548
7043	0.020905	0.070648
7044	0.028076	0.032959
7045	0.088806	0.126343
7046	0.048065	0.138397
7047	0.028229	0.204468
7048	-0.005951	0.223846
7049	-0.01297	0.198212
7050	0.109558	0.144653
7051	0.048981	-0.05661
7052	-0.024109	-0.092621
7053	-0.03479	-0.128021
7054	0.016632	-0.125732
7055	0.007629	-0.189667
7056	0.059967	-0.147247
7057	0.025787	-0.033569
7058	-0.024109	0.063477
7059	0.024261	0.056763
7060	0.029144	0.061951
7061	-0.003815	0.091553
7062	-0.018616	0.074768
7063	-0.016785	0.08194
7064	-0.071106	0.077972
7065	-0.272217	0.113678
7066	-0.316925	0.112915
7067	-0.283508	0.125427
7068	-0.184021	0.036011
7069	-0.007019	-0.076599
7070	0.108643	-0.150909
7071	0.241394	-0.088196
7072	0.351715	-0.006409
7073	0.349121	-0.001984
7074	0.209351	-0.015717
7075	0.084991	-0.005035
7076	0.02533	0.107574
7077	0.075836	-0.007782
7078	0.179596	-0.047302
7079	0.22934	-0.057526
7080	0.191803	-0.068207
7081	0.234985	-0.018921
7082	0.279236	0.128632
7083	0.262604	0.079041
7084	0.0383	0.041656
7085	-0.159454	0.107117
7086	-0.167236	0.07782
7087	-0.223846	0.06073
7088	-0.225067	-0.004425
7089	-0.17746	-0.081635
7090	-0.175781	-0.027008
7091	-0.187683	-0.140533
7092	-0.185547	-0.245361
7093	-0.05249	-0.322571
7094	-0.131378	-0.361633
7095	-0.114441	-0.10376
7096	0.00885	0.183411
7097	0.057983	0.418854
7098	0.035248	0.424957
7099	-0.065918	0.368958
7100	-0.06485	0.248413
7101	0.110779	0.171967
7102	0.272675	0.155182
7103	0.313721	0.055542
7104	0.200806	0.071106
7105	0.112152	0.077057
7106	0.075531	0.067902
7107	0.018005	0.058594
7108	0.053101	0.069733
7109	-0.038757	0.012817
7110	-0.024872	-0.007477
7111	-0.010071	0.068054
7112	0.0177	0.036163
7113	-0.002899	0.077667
7114	0.019684	0.089722
7115	-0.01709	0.010529
7116	-0.004883	0.045776
7117	0.014496	0.026398
7118	0.032043	0.005188
7119	0.006104	0.010376
7120	0.041046	0.028992
7121	0.0177	-0.019531
7122	0.043335	-0.053558
7123	0.015411	-0.021667
7124	0.063629	0.029755
7125	0.005646	-0.063782
7126	-0.005798	-0.062714
7127	-0.02243	-0.045319
7128	-0.013275	0.017242
7129	0.027924	0.034485
7130	0.001221	0.036316
7131	-0.014648	-0.006561
7132	0.052338	-0.02594
7133	0.092468	0.009766
7134	0.098877	0.022888
7135	0.082703	-0.027771
7136	0.098572	0.049438
7137	-0.050659	0.067139
7138	-0.069122	0.063934
7139	-0.071716	0.013123
7140	-0.090637	0.042572
7141	-0.066833	0.043182
7142	-0.046234	0.01297
7143	0.016479	0.012665
7144	0.015411	0.02594
7145	0.037689	0.029602
7146	0.025787	0.009003
7147	0.037079	0.049591
7148	0.031738	0.005646
7149	0.000305	0.007477
7150	0.015869	0.02533
7151	0.020905	-0.011902
7152	0.054169	0.068665
7153	0.067291	0.042877
7154	0.028229	0.03479
7155	-0.001526	0.083771
7156	0.005646	0.029755
7157	-0.007324	0.096283
7158	0.036926	0.062561
7159	0.062256	0.099945
7160	0.024872	0.090179
7161	0.053864	0.062408
7162	0.01358	0.005035
7163	0.041351	0.014038
7164	-0.031433	0.00412
7165	0.015564	-0.040741
7166	0.074768	-0.085449
7167	-0.005188	-0.104065
7168	0.00061	-0.032501
7169	-0.012817	0.014496
7170	-0.015411	0.108948
7171	-0.00885	0.259094
7172	-0.027161	0.241547
7173	-0.007019	0.16983
7174	-0.016632	0.062714
7175	-0.018158	-0.231323
7176	-0.009308	-0.481567
7177	-0.019836	-0.614014
7178	0.036163	-0.245056
7179	0.045319	0.444031
7180	0.102844	0.475464
7181	0.129089	0.200195
7182	0.120697	0.166168
7183	0.13382	0.139465
7184	0.128784	0.16037
7185	0.06958	-0.008698
7186	0.062408	-0.057983
7187	0.031891	-0.196075
7188	0.02533	-0.230865
7189	0.022583	-0.179596
7190	0.072479	-0.05661
7191	0.006714	0.090027
7192	0.057526	0.196381
7193	0.095215	0.214844
7194	0.045166	0.18219
7195	-0.021667	0.098114
7196	-0.107574	0.093384
7197	-0.0383	0.193481
7198	-0.041351	0.19043
7199	-0.005341	0.126038
7200	0.02243	0.177765
7201	0.007629	0.159149
7202	0.001526	0.158691
7203	0.036011	0.130463
7204	0.067902	-0.044708
7205	-0.025177	-0.10849
7206	0.075531	-0.020752
7207	0.082703	0.007629
7208	0.076294	-0.148621
7209	0.068817	-0.068054
7210	-0.018005	-0.110779
7211	0.100403	-0.13504
7212	0.010681	-0.070648
7213	0.040741	-0.062561
7214	0.02533	-0.04715
7215	-0.03952	-0.052948
7216	0.006256	-0.013733
7217	0.007172	-0.074158
7218	0.047607	-0.189667
7219	0.03067	-0.202332
7220	0.014648	-0.218048
7221	0.038605	-0.171204
7222	0.004883	-0.167694
7223	0.018005	-0.208282
7224	-0.02655	-0.159149
7225	-0.050964	-0.128021
7226	0.046539	0.027618
7227	0.076141	0.041656
7228	0.066681	0.078735
7229	0.016632	0.246887
7230	0.035553	0.335846
7231	-0.043793	0.216217
7232	0.03006	0.116272
7233	-0.03479	0.037384
7234	-0.032196	0.024414
7235	0.032043	-0.023804
7236	-0.023651	-0.028534
7237	0.008698	0.113525
7238	0.001221	0.131989
7239	0.013733	0.097504
7240	0.02594	0.138245
7241	0.040436	0.180664
7242	0.067291	0.17868
7243	0.058899	0.261993
7244	0.066223	0.224304
7245	0.052795	0.145416
7246	0.024719	0.158386
7247	0.016174	0.15564
7248	-0.002289	0.169983
7249	0.059052	0.100555
7250	0.039825	0.03891
7251	0.014648	-0.105438
7252	0.02243	-0.083618
7253	0.048218	-0.041962
7254	0.029144	-0.024261
7255	0.062561	-0.000458
7256	0.059814	0.001678
7257	0.027008	0.044556
7258	0.037231	0.08728
7259	0.050964	-0.020905
7260	0.014954	-0.033417
7261	0.068359	-0.065155
7262	0.010681	-0.037537
7263	0.023346	0.09201
7264	0.073395	0.151367
7265	0.064697	0.120087
7266	0.059204	0.063171
7267	0.01358	0.133667
7268	0.027313	0.120239
7269	0.101929	0.015106
7270	0.11322	-0.007477
7271	0.02655	-0.001221
7272	0.001678	-0.013733
7273	-0.023346	0.164948
7274	-0.051422	0.018311
7275	0.052032	-0.054779
7276	-0.02243	-0.132294
7277	-0.027771	-0.081787
7278	0.01358	-0.082397
7279	-0.016479	0.01709
7280	0.038147	0.022278
7281	0.012817	0.052795
7282	-0.01358	0.065002
7283	-0.005646	0.086517
7284	0.028992	0.109406
7285	0.080719	0.104523
7286	0.048828	0.059357
7287	0.071564	-0.057068
7288	0.078888	-0.154877
7289	0.059052	-0.276184
7290	0.014191	-0.235291
7291	-0.044098	-0.107269
7292	0.035095	0.102844
7293	-0.006714	0.195618
7294	-0.040894	0.244141
7295	-0.044556	0.100861
7296	0.021515	0.079498
7297	0.027771	0.146179
7298	-0.035095	0.119324
7299	0.0354	0.108795
7300	0.018005	0.09613
7301	-0.009613	0.237427
7302	-0.011597	0.25177
7303	0.061493	0.217743
7304	0.044098	0.099792
7305	0.007782	0.078583
7306	0.051117	0.086212
7307	-0.002136	0.071411
7308	0.070648	-0.051422
7309	0.049133	-0.150757
7310	0.053864	-0.257874
7311	0.026855	-0.148926
7312	0.014954	-0.077972
7313	0.086823	-0.044556
7314	-0.036926	-0.040894
7315	0.012665	-0.019073
7316	-0.014801	0.020599
7317	-0.017242	-0.036316
7318	0.006256	0.079803
7319	-0.01709	0.067749
7320	-0.053711	-0.096741
7321	-0.045471	-0.046844
7322	0.023804	-0.154877
7323	0.054932	-0.18219
7324	0.011597	-0.207367
7325	-0.036163	-0.114288
7326	-0.062408	-0.008392
7327	-0.002136	0.119781
7328	0.02182	0.111237
7329	0.014496	0.097046
7330	-0.013123	0.107574
7331	0.032349	0.105743
7332	0.063934	0.075836
7333	0.060577	0.070648
7334	0.064087	0.079803
7335	0.002594	0.117035
7336	0.040741	0.09079
7337	-0.025482	0.050507
7338	-0.05661	0.045166
7339	0.020142	0.077515
7340	0.024261	0.07782
7341	0.150909	0.040741
7342	0.170746	-0.002899
7343	0.033112	-0.005951
7344	0.052795	0.035095
7345	0.033264	0.041351
7346	0.037994	0.059662
7347	0.067902	0.06134
7348	0.063477	0.038452
7349	0.042572	0.029144
7350	-0.033417	0.030518
7351	0.069122	0.031586
7352	0.079498	0.05188
7353	0.087891	0.019379
7354	0.006866	0.018616
7355	-0.037079	0.00885
7356	-0.04715	0.017395
7357	0.010834	-0.01297
7358	0.020142	0.067596
7359	0.027008	0.074615
7360	-0.003204	0.002594
7361	-0.049438	0.063477
7362	0.0383	0.058289
7363	-0.010223	-0.024414
7364	0.008392	0.002136
7365	-0.05188	0.07019
7366	0.025482	0.037689
7367	0.007324	-0.016785
7368	0.00885	-0.088806
7369	0.023346	-0.073547
7370	0.010681	0.03067
7371	0.010376	-0.003967
7372	0.078278	0.017242
7373	0.026093	-0.010376
7374	0.007172	0.09964
7375	0.019226	0.139618
7376	0.026855	0.084229
7377	0.028839	0.070648
7378	0.055542	0.042114
7379	0.016479	0.070038
7380	-0.020294	0.056458
7381	0.01297	0.070648
7382	0.024414	0.042114
7383	0.036774	0.089722
7384	-0.012665	0.059662
7385	0.0354	0.017548
7386	0.024109	-0.005493
7387	0.061646	0.001831
7388	0.078735	-0.040131
7389	0.061951	-0.020752
7390	0.031433	-0.005035
7391	0.028687	-0.002441
7392	-0.009003	-0.016327
7393	-0.052185	0.049591
7394	0.059052	0.121613
7395	0.074005	0.033417
7396	0.04837	0.040894
7397	0.023193	0.075531
7398	0.005035	0.016937
7399	0.071259	0.040436
7400	0.062714	0.052795
7401	0.054321	0.117798
7402	-0.032959	0.105743
7403	0.037994	0.141754
7404	0.01709	0.141602
7405	0.012512	0.018768
7406	0.177765	-0.031128
7407	0.440369	-0.055695
7408	0.413055	-0.005646
7409	0.238495	-0.008545
7410	0.181427	-0.107727
7411	0.125275	-0.147858
7412	-0.133667	-0.163269
7413	-0.344086	-0.096741
7414	-0.471191	-0.072174
7415	-0.361786	-0.010681
7416	-0.299988	0.002899
7417	-0.243225	0.016022
7418	-0.137634	0.115967
7419	-0.092621	0.102844
7420	-0.087585	0.116882
7421	-0.063782	0.007172
7422	-0.026855	-0.046692
7423	-0.001678	-0.009003
7424	-0.035553	-0.082245
7425	-0.0177	-0.070648
7426	-0.062103	-0.064392
7427	-0.025787	0.029144
7428	0.034332	0.053101
7429	0.072327	0.066376
7430	0.128632	0.036011
7431	0.096741	0.003662
7432	0.115967	0.065765
7433	0.112457	0.098877
7434	0.050812	0.097656
7435	0.072937	0.055237
7436	0.065613	0.032349
7437	0.054169	0.045929
7438	0.099945	0.014038
7439	0.022583	0.054169
7440	-0.001068	0.034027
7441	0.024567	-0.013123
7442	-0.016937	0.008392
7443	-0.028381	0.031586
7444	0.022278	0.025177
7445	0.071411	0.005035
7446	0.176239	0.089569
7447	0.132446	0.063477
7448	0.168304	0.081482
7449	0.13504	-0.011597
7450	0.062256	0.001678
7451	0.036621	0.029449
7452	0.018768	0.056458
7453	0.055084	0.057068
7454	0.068207	0.031586
7455	0.036621	0.001678
7456	-0.041046	0.041809
7457	-0.005646	0.079041
7458	0.014191	0.0737
7459	0.035706	0.041046
7460	-0.073242	0.022888
7461	-0.021667	0.022888
7462	-0.039368	0.087433
7463	0.001373	0.014343
7464	0.094604	-0.014801
7465	0.04715	0.032806
7466	0.039825	0.019226
7467	0.063934	0.033112
7468	0.090027	-0.009766
7469	0.132141	-0.005951
7470	0.128784	0.000763
7471	0.084076	0.039215
7472	0.066071	0.054626
7473	0.016785	-0.024872
7474	-0.003662	-0.055847
7475	-0.08316	0.105133
7476	0.003815	0.183868
7477	0.047302	0.188751
7478	0.022888	0.055237
7479	-0.049744	0.033569
7480	-0.06958	0.026093
7481	-0.04425	0.02182
7482	-0.066071	0.02121
7483	-0.114899	-0.015411
7484	-0.093689	0.009155
7485	0.036469	0.02121
7486	0.053711	0.061798
7487	0.033722	-0.084229
7488	0.100403	-0.164032
7489	0.093689	-0.123444
7490	0.02594	-0.086823
7491	0.049286	0.046539
7492	0.003815	0.083923
7493	-0.026093	0.023041
7494	-0.055389	0.061646
7495	0.024567	0.023499
7496	-0.030518	0.005798
7497	0.055237	-0.002594
7498	0.064087	0.060883
7499	-0.002747	0.080872
7500	-0.001373	0.024414
7501	-0.011292	0.00885
7502	0.023499	0.003204
7503	0.003815	0.018463
7504	-0.011597	0.030823
7505	-0.079041	0.013885
7506	-0.016174	0.054321
7507	-0.008087	0.072174
7508	0.02182	0.067444
7509	0.02655	0.026245
7510	0.084229	-0.00885
7511	0.046844	0.003967
7512	0.076294	0.023499
7513	0.046692	0.032501
7514	0.04715	-0.00351
7515	-0.024109	-0.012054
7516	0.008087	0.065308
7517	0.06958	0.033417
7518	-0.002441	0.034943
7519	0.052795	0.005646
7520	-0.008392	0.035553
7521	-0.021515	0.066986
7522	-0.006256	0.018768
7523	-0.018768	0.043793
7524	-0.022888	-0.048218
7525	0.048065	-0.114136
7526	0.023499	-0.196533
7527	0.016937	-0.210266
7528	0.024414	-0.210419
7529	0.045013	-0.213623
7530	-0.01236	-0.179596
7531	0.075989	-0.161133
7532	0.034332	-0.189667
7533	0.047302	-0.173492
7534	-0.036163	0.169525
7535	-0.0177	0.150452
7536	0.222626	0.110626
7537	0.529785	0.144958
7538	0.559082	0.068817
7539	0.410919	0.112762
7540	0.259857	0.103607
7541	0.100861	0.061188
7542	-0.152588	0.110779
7543	-0.360107	0.106506
7544	-0.484314	0.075073
7545	-0.372009	0.058594
7546	-0.266418	0.034637
7547	-0.240936	0.001221
7548	-0.164032	0.011902
7549	-0.123138	0.047913
7550	-0.152283	0.067139
7551	-0.15976	0.045166
7552	-0.157776	-0.024567
7553	-0.15213	0.039825
7554	-0.189972	0.061951
7555	0.115662	0.044403
7556	0.098572	0.058136
7557	0.081329	0.017548
7558	0.019836	-0.012665
7559	-0.04837	0.031281
7560	-0.101013	0.026245
7561	-0.115356	0.058441
7562	-0.07782	0.037384
7563	-0.133057	0.067291
7564	-0.036163	0.067902
7565	0.024872	0.022583
7566	0.110931	0.007019
7567	0.200806	0.025024
7568	0.19104	0.052948
7569	0.224915	0.057068
7570	0.27298	0.019989
7571	0.114288	0.034485
7572	0.142059	0.04364
7573	0.055695	0.04837
7574	0.105896	0.04364
7575	0.081329	0.008698
7576	0.05127	-0.009003
7577	0.017548	0.021362
7578	0.028839	0.035706
7579	0.066528	-0.024414
7580	0.02243	-0.007019
7581	-0.000305	-0.010071
7582	-0.027924	-0.005951
7583	0.055695	0.029602
7584	0.011444	0.032349
7585	0.028687	0.036621
7586	0.097961	0.02182
7587	0.020752	0.03952
7588	-0.009003	0.007477
7589	0.018616	0.004883
7590	-0.03418	0.039825
7591	-0.03418	0.019226
7592	0.03891	0.074768
7593	0.059509	0.027924
7594	0.097809	0.001831
7595	0.056305	0.001831
7596	0.094299	0.019379
7597	0.079803	0.023651
7598	0.098114	-0.009155
7599	0.011292	0.001221
7600	0.080261	0.019073
7601	0.112	0.028381
7602	0.138092	0.053864
7603	0.057068	0.046997
7604	-0.073395	0.02533
7605	-0.078888	0.011597
7606	-0.009918	0.04425
7607	0.014191	0.033417
7608	-0.027466	0.029755
7609	0.030518	0.051575
7610	-0.061493	0.011292
7611	-0.052643	0.045929
7612	-0.048218	-0.00473
7613	-0.016937	0.017242
7614	-0.069275	-0.018768
7615	0.054016	0.033722
7616	0.006256	0.02243
7617	0.080109	0.027618
7618	0.066223	0.005798
7619	0.07019	0.04715
7620	0.050812	0.027924
7621	0.086975	0.032196
7622	0.019684	0.051575
7623	0.06012	-0.02243
7624	0.02655	-0.000305
7625	0.032654	0.06424
7626	0.080719	0.068665
7627	0.049438	0.024719
7628	0.057831	0.009918
7629	-0.019073	0.022583
7630	-0.016174	0.043793
7631	0.030975	0.041504
7632	-0.051117	0.029144
7633	0.012665	0.006256
7634	-0.117035	0.023651
7635	-0.054169	0.005188
7636	0.003815	0.065155
7637	-0.007629	0.030518
7638	0.123444	0.043945
7639	0.409393	0.081482
7640	0.597382	0.089722
7641	0.531158	-0.002441
7642	0.353394	0.012207
7643	0.166321	-0.012207
7644	-0.02182	0.056
7645	-0.312653	0.038757
7646	-0.559998	-0.001068
7647	-0.486298	0.015869
7648	-0.38269	0.029144
7649	-0.280304	0.058289
7650	-0.181274	0.044708
7651	-0.03891	0.032501
7652	-0.050964	0.005798
7653	-0.100098	0.029297
7654	-0.050354	0.027313
7655	-0.044098	0.065918
7656	0.010834	0.021362
7657	0.041656	-0.0177
7658	-0.008698	0.039825
7659	-0.016937	0.033722
7660	0.068207	0.024567
7661	0.022278	0.050201
7662	0.033569	-0.001068
7663	0.092316	0.026855
7664	0.093231	0.030823
7665	0.156708	0.029907
7666	0.137482	0.023651
7667	0.001831	-0.020752
7668	0.034943	-0.00412
7669	0.076141	0.028229
7670	0.068512	0.024719
7671	0.058441	-0.015564
7672	0.04303	-0.003662
7673	0.024872	0.075836
7674	0.058441	0.028381
7675	0.053253	-0.029144
7676	-0.011139	0.00351
7677	-0.001221	0.062714
7678	0.033112	0.069122
7679	0.019226	0.04715
7680	0.03067	-0.001526
7681	0.075226	-0.014496
7682	0.035553	0.020905
7683	0.116425	0.019531
7684	0.043488	0.03891
7685	0.08728	-0.004272
7686	0.086212	-0.000305
7687	0.020294	0.039825
7688	0.085602	0.041351
7689	0.054016	0.039978
7690	0.098724	0.00061
7691	0.093842	0.025787
7692	0.100403	0.047302
7693	0.09613	0.050049
7694	0.134735	0.035553
7695	0.197144	0.038147
7696	0.133667	0.031891
7697	0.050354	0.053101
7698	0.029907	0.070953
7699	0.016327	0.036163
7700	0.002289	0.023346
7701	0.011597	0.027618
7702	0.045929	0.071411
7703	0.015869	0.017548
7704	0.038147	-0.011749
7705	0.02594	0.010681
7706	-0.042877	0.044708
7707	0.036011	0.025177
7708	-0.022736	0.029144
7709	0.074615	0.023956
7710	0.034485	0.044861
7711	0.001984	0.04425
7712	0.027161	-0.013275
7713	0.01297	0.025787
7714	0.019226	0.085449
7715	-0.025177	0.041504
7716	0.015106	0.035553
7717	0.051422	0.06134
7718	0.025482	0.046387
7719	0.041046	0.041656
7720	0.010071	0.037231
7721	-0.031433	0.037384
7722	0.035706	0.084076
7723	0.086975	0.014191
7724	0.019836	0.034943
7725	0.006714	0.037079
7726	-0.005035	0.022888
7727	-0.02182	-0.010986
7728	-0.03067	-0.009003
7729	-0.000458	0.031281
7730	0.017395	0.038605
7731	0.022888	0.036316
7732	0.050964	0.010376
7733	0.010986	0.031738
7734	0.021515	0.001678
7735	0.056458	0.031433
7736	0.018616	-0.010376
7737	-0.029297	0.020752
7738	0.002289	-0.011139
7739	-0.028229	-0.03006
7740	-0.033875	-0.026398
7741	-0.018311	-0.004578
7742	-0.01709	0.017853
7743	0.031738	0.088654
7744	0.037231	0.033112
7745	0.007629	0.03479
7746	0.007782	0.033417
7747	0.021057	-0.009613
7748	0.019073	0.035553
7749	-0.011597	0.021057
7750	0.029297	-0.025024
7751	0.026703	0.03479
7752	0.002747	0.055389
7753	0.004883	0.010986
7754	0.027618	0.007019
7755	0.030212	0.006561
7756	0.010376	0.057068
7757	-0.001221	0.049591
7758	0.019836	-0.044556
7759	-0.065918	0.024567
7760	-0.053406	0.079041
7761	0.004578	0.045776
7762	0.087738	0.089417
7763	0.068665	-0.013275
7764	0.061951	0.022583
7765	-0.007782	0.026398
7766	0.02533	-0.010071
7767	-0.00824	0.027008
7768	0.0354	0.025482
7769	0.024872	0.020447
7770	0.028992	-0.016327
7771	0.028381	0.012817
7772	0.012207	-0.049591
7773	0.00885	0.03067
7774	0.013885	0.045013
7775	-0.040741	0.016479
7776	-0.055695	-0.013885
7777	-0.081787	-0.02594
7778	-0.027008	0.016174
7779	-0.003357	0.054932
7780	-0.002747	0.065613
7781	-0.009613	0.017548
7782	-0.013123	0.038757
7783	-0.043488	0.027008
7784	-0.012665	0.016022
7785	-0.011139	-0.00412
7786	0.030365	0.032654
7787	0.054016	-0.026855
7788	0.070801	0.024567
7789	0.079498	0.016327
7790	0.038147	-0.007935
7791	-0.024261	0.031433
7792	-0.05188	0.062256
7793	-0.057068	0.034332
7794	-0.006866	-0.029297
7795	-0.044861	0.003357
7796	-0.020599	0.029449
