Sample #	EMG_A01	EMG_A04 
48078	-0.012665	0.029449
48079	0.018616	0.040894
48080	-0.014038	0.056152
48081	0.050659	0.045471
48082	0.055084	0.101776
48083	0.047455	-0.010376
48084	0.030518	0.024567
48085	0.03006	-0.011444
48086	0.074615	0.029602
48087	0.018616	0.017395
48088	0.000916	0.037689
48089	0.04776	0.037689
48090	0.009003	0.04303
48091	0.024261	0.077362
48092	0.068359	0.082092
48093	0.049286	0.093384
48094	0.019836	0.03067
48095	-0.001678	0.087433
48096	0.042725	0.009308
48097	0.02182	0.046387
48098	-0.00412	0.040131
48099	0.007172	0.033417
48100	-0.000153	0.000763
48101	0.075378	-0.019684
48102	0.046692	-0.043335
48103	0.096436	-0.016479
48104	0.005188	-0.016785
48105	0.018311	-0.022583
48106	0.005035	0.028229
48107	0.069275	0.003967
48108	0.019073	0.033722
48109	0.027161	0.006714
48110	0.045013	0.056
48111	-0.001831	0.010834
48112	0.02121	0.012817
48113	0.019531	0.04364
48114	0.025024	0.04715
48115	-0.012207	0.062561
48116	0.090027	0.050812
48117	0.011902	0.032654
48118	0.072784	0.037079
48119	-0.031433	0.05722
48120	0.033112	0.04425
48121	-0.006256	-0.00061
48122	0.010376	0.042725
48123	0.036163	0.099487
48124	0.000153	0.083618
48125	0.003052	0.093231
48126	-0.002594	0.014191
48127	0.02182	0.072784
48128	0.014191	0.026855
48129	0.033112	-0.023041
48130	0.039673	-0.010986
48131	0.010071	-0.004883
48132	0.011749	0.028229
48133	-0.008698	-0.025787
48134	0.043488	-0.028839
48135	-0.003662	-0.069885
48136	0.06958	-0.029907
48137	-0.04303	-0.018768
48138	0.050049	-0.039978
48139	0.031281	0.007019
48140	0.083923	0.010834
48141	0.029755	0.001373
48142	0.053558	-0.014038
48143	0.057526	0.023193
48144	0.01236	-0.037231
48145	0.00885	-0.035858
48146	0.017548	-0.032654
48147	0.043793	0.042419
48148	-0.060425	0.047455
48149	0.062561	0.048218
48150	-0.016174	0.080872
48151	0.033722	0.044556
48152	0.001526	0.077209
48153	0.052643	0.0383
48154	-0.006866	0.063477
48155	0.027466	0.023499
48156	0.024109	0.048065
48157	0.02182	-0.053406
48158	0.036011	-0.037384
48159	-0.025787	0.013428
48160	0.052338	0.083008
48161	-0.001526	0.108185
48162	0.068512	0.150757
48163	-0.018158	0.229187
48164	0.069733	0.17334
48165	0.048218	0.136719
48166	-0.007019	-0.091248
48167	-0.005493	-0.044403
48168	0.027618	-0.071869
48169	0.025177	-0.058899
48170	0.022583	-0.100708
48171	0.027924	-0.080566
48172	-0.030212	-0.015564
48173	0.033417	0.019531
48174	-0.015259	0.028534
48175	-0.005951	0.012817
48176	-0.008087	0.041504
48177	0.00412	0.015259
48178	0.034943	0.007629
48179	0.040283	0.003662
48180	0.08255	0.009766
48181	0.017548	-0.042419
48182	0.032806	-0.065002
48183	0.021057	-0.014038
48184	0.062714	-0.00946
48185	0.019073	-0.014496
48186	0.071564	0.042114
48187	0.020905	0.015564
48188	0.053253	-0.001984
48189	0.040436	0.057983
48190	0.018768	0.046997
48191	0.015564	0.092926
48192	-0.00412	0.074158
48193	0.006409	0.075836
48194	0.065155	0.012512
48195	0.047302	-0.024414
48196	0.03418	-0.04837
48197	0.05722	-0.076904
48198	0.013733	-0.029449
48199	0.032806	-0.03479
48200	0.028381	-0.019531
48201	0.004883	-0.042572
48202	0.019073	0.017242
48203	-0.002899	-0.003967
48204	0.013123	0.06897
48205	0.002747	0.036621
48206	0.058899	0.07843
48207	0.024109	0.069885
48208	0.010834	0.026703
48209	-0.001678	0.007935
48210	0.041046	0.007019
48211	0.086823	0.0354
48212	0.097656	-0.001373
48213	0.06546	0.048828
48214	0.036621	-0.00061
48215	0.042267	0.001984
48216	0.02182	-0.015106
48217	0.037994	-0.008545
48218	0.003204	0.066528
48219	0.029144	0.045624
48220	-0.002441	0.036316
48221	-0.006104	0.006866
48222	-0.003662	0.026245
48223	-0.016327	-0.007172
48224	-0.017853	0.05127
48225	-0.023804	0.027313
48226	0.018616	0.065002
48227	-0.026245	0.053253
48228	0.009766	0.042877
48229	0.007172	0.063629
48230	0.054169	0.028534
48231	0.058136	0.043182
48232	0.077972	0.019684
48233	0.071564	0.04837
48234	0.070496	0.018463
48235	0.093994	0.044708
48236	0.05249	-0.033875
48237	0.062103	0.025024
48238	0.071106	-0.018921
48239	0.065765	-0.005188
48240	0.036926	0.046082
48241	0.083008	0.019684
48242	0.010986	0.034637
48243	0.041504	0.013885
48244	0.001221	0.010529
48245	-0.018921	0.032959
48246	-0.040894	0.06546
48247	-0.024872	0.002289
48248	-0.053864	0.011597
48249	-0.106812	0.003357
48250	-0.122528	0.042114
48251	-0.157471	-0.010376
48252	-0.105591	0.011597
48253	-0.100708	0.015259
48254	-0.006714	0.02182
48255	0.004272	-0.016785
48256	0.04425	0.005035
48257	0.015106	0.015411
48258	0.112305	-0.018921
48259	0.110016	0.066986
48260	0.153198	0.122681
48261	0.168152	0.185394
48262	0.132599	0.176544
48263	0.059967	0.211334
48264	0.055084	0.153809
48265	0.011292	0.059814
48266	-0.04776	-0.078125
48267	0.014191	-0.092163
48268	0.011749	-0.123901
48269	0.045471	-0.066833
48270	0.053864	-0.08728
48271	0.071869	-0.077667
48272	0.041656	-0.06485
48273	0.054626	-0.048065
48274	0.020752	-0.026398
48275	-0.016785	-0.011292
48276	0.033875	0.017853
48277	0.012817	0.007782
48278	0.050964	0.043335
48279	0.02121	0.017548
48280	0.083313	0.035858
48281	0.037384	0.024261
48282	0.062408	0.022583
48283	0.020447	0.033875
48284	0.068817	0.045166
48285	0.062256	0.075378
48286	0.012054	0.00061
48287	0.053253	0.048065
48288	0.001373	-0.005493
48289	0.050964	0.011749
48290	-0.002289	-0.012665
48291	0.018158	-0.020142
48292	-0.010071	-0.000458
48293	0.046234	0.001221
48294	0.041351	0.023193
48295	0.056	0.023041
48296	0.038147	0.031128
48297	0.001068	0.002136
48298	-0.003967	0.054016
48299	0.000458	0.044556
48300	0.016327	0.074463
48301	0.005951	0.046692
48302	0.022736	0.042877
48303	-0.005035	0.018463
48304	0.042572	0.04776
48305	-0.009155	0.031738
48306	0.010986	-0.016937
48307	-0.013428	0.003052
48308	0.014496	-0.028229
48309	0.003052	0.001831
48310	-0.029144	-0.056305
48311	0.010834	-0.013123
48312	0	0.031433
48313	0.007477	0.09491
48314	0.006561	0.100098
48315	0.00885	0.108948
48316	-0.048218	0.078888
48317	0.020905	0.036926
48318	-0.016174	0.148926
48319	0.041199	0.080261
48320	0.045013	0.109863
48321	0.081024	0.084076
48322	0.132751	0.141754
48323	0.111389	0.059967
48324	0.06485	0.083313
48325	0.029449	-0.04303
48326	0.038605	-0.085297
48327	-0.007477	-0.093536
48328	0.02121	-0.0177
48329	-0.00473	-0.000916
48330	0.01358	-0.062561
48331	-0.017395	-0.042877
48332	0.01297	-0.059204
48333	0.017395	-0.012207
48334	0.024872	0.004883
48335	0.022125	0.02243
48336	0.022888	-0.035095
48337	0.023346	0.04303
48338	0.001831	-0.014191
48339	0.048676	0.054169
48340	0.002594	0.028839
48341	0.049133	0.011444
48342	-0.005798	-0.050354
48343	0.034637	-0.007172
48344	-0.00473	0.021362
48345	0.079956	0.025787
48346	0.037689	0.022736
48347	0.085754	0.045166
48348	0.016022	0.06073
48349	0.061951	0.0177
48350	0.027771	0.07309
48351	0.050201	0.037994
48352	0.051575	0.036316
48353	0.075684	0.010376
48354	0.081024	0.051422
48355	0.02594	-0.013733
48356	0.077209	0.045776
48357	0.047607	0.041809
48358	0.070801	0.013733
48359	0.03067	0.0177
48360	0.011749	0.024567
48361	-0.017853	0.063171
48362	0.046387	0.105896
48363	0.069733	0.085907
48364	0.052185	0.060425
48365	0.037231	0.104065
48366	0.064392	-0.00946
48367	0.052185	-0.059204
48368	0.050507	-0.115204
48369	-0.000458	-0.075073
48370	-0.004272	-0.103912
48371	-0.007782	-0.024109
48372	-0.047455	-0.049286
48373	-0.007477	0.041351
48374	-0.036316	0.00412
48375	-0.015564	0.005951
48376	-0.045471	-0.000916
48377	-0.032959	0.039063
48378	-0.003815	0.052185
48379	0.005951	0.062256
48380	-0.009308	0.069733
48381	0.00885	0.025177
48382	0.069427	0.022125
48383	0.042419	-0.017395
48384	0.063782	-0.000153
48385	0.023346	-0.010986
48386	0.065308	-0.037994
48387	0.050812	0.002136
48388	0.110321	0.010986
48389	0.055847	0.043182
48390	0.073242	0.092316
48391	0.033569	0.108032
48392	0.054321	0.038605
48393	0.023651	0.067291
48394	0.011902	0.010681
48395	0.038452	0.049438
48396	0.035553	0.040436
48397	0.069275	0.05127
48398	0.018463	0.055695
48399	0.061035	0.040588
48400	0.028992	0.055847
48401	0.046234	0.008545
48402	0.009003	0.053864
48403	0.016174	0.063171
48404	0.039368	0.057068
48405	0.029449	0.050964
48406	0.02182	0.059509
48407	0.018921	0.062103
48408	0.022278	0.053558
48409	-0.027313	0.013275
48410	0.044098	-0.054016
48411	0.004883	-0.135345
48412	0.052032	-0.15213
48413	0.014191	-0.106659
48414	0.022278	-0.119781
48415	-0.001678	-0.001831
48416	-0.008392	-0.034027
48417	0.001678	0.050964
48418	-0.003052	0.066833
48419	-0.013885	0.253448
48420	-0.042725	0.198669
48421	-0.005188	0.140686
48422	-0.010834	0.081177
48423	0.021667	0.099487
48424	0.007629	0.02594
48425	0.029449	0.037231
48426	0.027008	0.000916
48427	0.07309	0.0354
48428	0.023956	0.055237
48429	0.047302	0.035553
48430	0.019836	0.057068
48431	0.019226	0.011292
48432	0.021973	0.014954
48433	0.025787	0.01358
48434	0.02594	0.008087
48435	0.00412	0.025787
48436	0.03952	0.062103
48437	-0.020905	0.017242
48438	0.005493	0.024872
48439	-0.007477	0.015259
48440	0.014496	-0.030975
48441	0.00061	-0.019226
48442	0.022736	-0.006561
48443	0.003357	0.001068
48444	-0.00412	-0.012817
48445	-0.087128	0.065918
48446	-0.021057	0.094604
48447	-0.046387	0.106354
48448	0.016937	0.116119
48449	0.060883	0.082245
48450	0.115509	0.074005
48451	0.105896	0.036011
48452	0.055695	0.00351
48453	0.072937	0.040283
48454	0.030518	0.054169
48455	0.052643	0.072632
48456	0.020294	0.109558
48457	0.055084	-0.015411
48458	0.016022	0.005493
48459	0.051727	-0.059052
48460	0.05188	-0.029449
48461	0.001678	-0.034485
48462	0.023346	-0.042419
48463	-0.001221	-0.032043
48464	0.014496	0.000916
48465	0.002289	-0.026703
48466	0.045776	-0.012817
48467	-0.007019	0.006104
48468	0.044098	0.003967
48469	-0.025024	0.027924
48470	-0.026245	0.011749
48471	-0.011139	-0.002289
48472	-0.02182	0.018158
48473	0.000305	0.039978
48474	-0.036011	0.005035
48475	-0.02655	0.033722
48476	-0.031128	-0.001831
48477	-0.002441	-0.006714
48478	-0.046234	0.033112
48479	-0.003662	0.03952
48480	-0.007935	0.036621
48481	0.046997	-0.009308
48482	0.050354	0.048981
48483	0.069733	0.033264
48484	0.061646	0.057526
48485	0.095062	0.006714
48486	0.06485	0.040588
48487	0.037537	0.032501
48488	0.068512	0.051422
48489	0.029449	0.033875
48490	0.068665	0.054626
48491	0.033875	0.049133
48492	0.051575	0.003967
48493	0.008698	0.010376
48494	0.014801	-0.04364
48495	0.032959	0.061951
48496	0.037537	0.030365
48497	0.006104	0.050354
48498	0.024261	-0.005798
48499	-0.000763	0.019073
48500	0.02182	-0.011749
48501	0.067139	0.016937
48502	0.028687	0.027008
48503	0.034485	0.033569
48504	-0.023651	-0.005798
48505	-0.006866	0.028992
48506	-0.022278	0.017242
48507	0.018005	0.018768
48508	0.003967	0.057831
48509	0.000153	0.003662
48510	-0.016785	0.035095
48511	-0.014954	0.024109
48512	-0.012207	0.010986
48513	0.013123	-0.020447
48514	0.021667	0.00885
48515	0.052338	0.062103
48516	0.049744	0.027924
48517	0.003815	0.032806
48518	0.02594	0.018005
48519	-0.009003	0.015106
48520	-0.007172	0.003052
48521	0.016022	0.041656
48522	0.016632	-0.027618
48523	0.053711	0.070801
48524	0.026245	-0.000763
48525	0.033112	0.027313
48526	0.017548	0.012817
48527	0.006714	0.045319
48528	-0.005188	0.023041
48529	0.038757	0.003052
48530	0.039673	-0.007935
48531	0.028381	0.006409
48532	0.032959	0.039215
48533	0.037384	0.041962
48534	0.031891	0.003204
48535	0.014801	0.008698
48536	0.003357	-0.005493
48537	0.02594	-0.041046
48538	0.009613	-0.028229
48539	0.002899	-0.003662
48540	0.018463	0.031433
48541	0.016327	0.027008
48542	0.046082	0.030365
48543	0.028229	0.014648
48544	0.032806	0.011292
48545	0.014954	0.025482
48546	0.030518	0.006866
48547	0.011444	0.022736
48548	0.009766	-0.003052
48549	0.00061	0.023346
48550	0.011902	-0.014954
48551	0.022583	0.062408
48552	0.009155	0.019836
48553	-0.000153	0.049286
48554	-0.008087	0.009613
48555	0.037537	0.013275
48556	0.056458	0.037537
48557	0.054779	0.03952
48558	0.015564	0.004425
48559	0.041199	0.000763
48560	0.017853	0.009918
48561	0.033722	0.028229
48562	0.002136	0.013733
48563	0.041046	-0.016937
48564	0.003815	0.034943
48565	0.04837	0.009766
48566	-0.002441	0.00946
48567	0.019989	-0.016479
48568	0.020905	0.017242
48569	0.010376	0.006561
48570	0.02121	0.015717
48571	0.013733	0.037231
48572	0.040588	0.018311
48573	0.039063	0.012665
48574	0.07431	-0.00412
48575	0.041504	0.033264
48576	0.081024	0.019684
48577	0.028687	0.051422
48578	0.04837	0.01358
48579	0.022583	0.072174
48580	0.021362	0.013275
48581	0.026245	-0.005188
48582	0.024109	-0.030823
48583	0.011292	0.023956
48584	0.038452	0.038452
48585	0.048218	0.039368
48586	0.01358	0.010071
48587	0.045624	0.039825
48588	0.019379	0.031281
48589	0.021515	0.028381
48590	0.027313	0.043793
48591	0.077057	0.034332
48592	0.011597	0.035706
48593	0.011749	0.011597
48594	0.000153	0.029907
48595	0.007477	0.053101
48596	0.01709	0.072021
48597	0.075989	0.028076
48598	0.02182	0.061646
48599	0.031586	0.003815
48600	0.013733	0.016327
48601	0.015411	0.06134
48602	0.031738	0.072021
48603	0.014191	0.061646
48604	0.032349	0.05661
48605	0.032806	0.010834
48606	0.039673	0.011902
48607	-0.010986	-0.02121
48608	0.028534	-0.010529
48609	-0.030823	-0.016632
48610	0.006409	-0.004425
48611	-0.012817	0.09201
48612	0.041504	0.010376
48613	0.005188	0.029907
48614	0.071259	0.004578
48615	0.035706	0.047455
48616	0.058289	0.019684
48617	0.024719	0.03891
48618	0.050354	0.00885
48619	0.064392	0.087891
48620	0.024414	-0.021362
48621	0.025635	0.040283
48622	0.033569	-0.002441
48623	0.041046	0.059052
48624	0.032806	0.016937
48625	0.063324	0.009155
48626	0.043945	0.022736
48627	0.061188	-0.010834
48628	0.023956	-0.001831
48629	0.067291	-0.003662
48630	0.020752	0.017242
48631	0.053253	0.002441
48632	0.029907	0.033264
48633	0.028839	0.025787
48634	0.00824	0.060577
48635	0.033112	-0.011902
48636	0.018616	0.001526
48637	0.013885	-0.053253
48638	0.050201	-0.012665
48639	0.002747	-0.027924
48640	0.021057	0.015411
48641	0.006409	0.048828
48642	0.026093	0.07782
48643	-0.032654	0.068054
48644	0.033875	0.009003
48645	-0.036316	-0.014191
48646	0.028076	-0.053253
48647	0.020447	0.006561
48648	0.03067	-0.012054
48649	0.049286	0.010834
48650	0.012512	-0.033112
48651	0.041656	0.018311
48652	0.027618	-0.010834
48653	0.019836	-0.022583
48654	-0.002594	0.036163
48655	0.046234	0.09613
48656	-0.006104	0.050354
48657	0.057068	0.0354
48658	0.015411	0.056915
48659	0.032196	0.003967
48660	0.022125	0.076904
48661	0.035858	0.030212
48662	0.022125	0.076141
48663	0.012054	0.091705
48664	0.029907	0.153198
48665	0.032349	0.071106
48666	0.015869	-0.032501
48667	-0.016327	-0.07019
48668	0.01236	-0.071106
48669	0.003967	-0.089722
48670	0.048218	0.003967
48671	0.030365	-0.00473
48672	0.027008	-0.036926
48673	0.023193	-0.020905
48674	0.049744	-0.029144
48675	0.003967	-0.010071
48676	0.03418	-0.024719
48677	0.016022	0.016022
48678	0.052185	-0.018616
48679	0.002441	0.045319
48680	0.023499	0.099792
48681	0.043335	0.082855
48682	0.001678	0.028992
48683	0.025482	0.076447
48684	-0.00824	0.10025
48685	0.043488	0.072021
48686	0.003967	0.041199
48687	0.033264	0.049896
48688	-0.006256	0.056763
48689	0.031738	0.047607
48690	-0.048065	0.024719
48691	0.059967	0.001831
48692	-0.015869	0.07431
48693	0.028229	0.04837
48694	0.000763	0.077667
48695	0.043335	0.027924
48696	0.029755	0.079041
48697	0.011597	0.018311
48698	-0.001068	0.067444
48699	0.025177	0.028839
48700	0.054779	0.022583
48701	0.015106	-0.011292
48702	0.024261	0.016479
48703	0.028076	0.001831
48704	0.031433	0.074158
48705	0.002289	0.049744
48706	0.036163	0.077515
48707	0.030518	0.06424
48708	0.016479	0.03006
48709	0.001678	0.021515
48710	0.035858	0.027771
48711	0.003204	0.005188
48712	0.064392	0.036469
48713	-0.001678	0.019379
48714	0.032349	-0.011902
48715	0.016479	0.019073
48716	0.04837	0.013123
48717	0.005646	0.116577
48718	0.052795	0.072021
48719	0.022736	0.110168
48720	0.029755	0.032043
48721	-0.006561	0.119476
48722	0.004272	0.035095
48723	0.058899	0.010376
48724	0.012207	0.079803
48725	0.04303	0.067596
48726	0.003662	0.021362
48727	0.013733	-0.001068
48728	0.000916	0.027313
48729	0.037537	-0.011902
48730	0.004425	0.003662
48731	0.03952	-0.054779
48732	-0.010529	-0.002289
48733	0.05249	-0.026855
48734	-0.023041	0.064697
48735	0.054626	-0.004883
48736	0.0177	0.068665
48737	0.031738	-0.002136
48738	0.028076	0.061493
48739	0.012665	0.005035
48740	0.034485	0.062103
48741	0.014496	-0.017853
48742	0.030975	0.051575
48743	0.015411	0.001221
48744	0.012054	0.05722
48745	0.007935	0.054016
48746	0.038452	-0.016327
48747	-0.024872	-0.015106
48748	-0.014038	0.052795
48749	-0.019379	0.025787
48750	0.016022	-0.050659
48751	0.027161	-0.015717
48752	0.078278	0.012817
48753	0.046997	0.003052
48754	0.078735	0.040894
48755	0.056305	0.010834
48756	0.047607	0.019989
48757	0.061798	0.040283
48758	0.023651	0.015869
48759	0.027924	0.085144
48760	0.00946	0.036163
48761	0.05127	0.055847
48762	-0.011139	0.063477
48763	0.039825	0.07019
48764	-0.002289	0.090332
48765	0.015869	0.018921
48766	0.008087	0.002594
48767	0.025177	-0.003662
48768	0.012817	0.026703
48769	0.025482	-0.026398
48770	0.04715	0.010071
48771	0.055847	-0.037842
48772	0.026398	0.017548
48773	0.070648	-0.076294
48774	0.003052	-0.032501
48775	0.007019	-0.046692
48776	0.038452	0.035553
48777	0.015106	0.041046
48778	0.010986	0.126801
48779	-0.012665	0.062561
48780	0.010223	0.069427
48781	-0.011749	-0.003967
48782	0.034943	0.012207
48783	0.045471	-0.03006
48784	0.085297	0.005493
48785	0.017395	0.012207
48786	0.037689	-0.023346
48787	0.009918	0.059967
48788	0.052032	0.045319
48789	0.034637	0.080414
48790	0.068817	0.100708
48791	0.036774	0.150604
48792	0.049591	0.101776
48793	0.033722	0.065613
48794	0.020447	-0.058136
48795	0.015411	-0.037689
48796	0.011444	-0.065765
48797	0.009766	-0.010071
48798	0.006104	-0.065155
48799	0.011902	0.00885
48800	-0.006104	0.007935
48801	0.029907	-0.010071
48802	-0.007019	0.014343
48803	0.041046	0.028381
48804	-0.019379	0.072784
48805	0.018463	0.042572
48806	-0.008698	0.020752
48807	0.057526	-0.030212
48808	0.009918	0.089722
48809	0.038147	0.06134
48810	0.040588	0.09964
48811	0.023041	0.088043
48812	0.005798	0.075378
48813	0.042725	0.030823
48814	0.021667	0.069275
48815	0.037842	-0.012665
48816	0.045471	0.097351
48817	0.003052	0.010986
48818	0.031128	0.06073
48819	0.019379	-0.028534
48820	0.034027	0.043335
48821	0.010986	0.012054
48822	0.010071	0.02182
48823	0.024567	-0.02243
48824	0.01358	-0.023804
48825	0.018616	-0.055542
48826	0.024414	-0.014648
48827	0.002136	0.00351
48828	0.045013	-0.022888
48829	0.018768	0.092163
48830	0.048523	0.082245
48831	0.016937	0.154266
48832	0.035553	0.11322
48833	0.005951	0.094147
48834	0.00885	0.016937
48835	0.014191	0.073395
48836	0.000763	0.051117
48837	0.041199	0.111694
48838	0.016937	0.140381
48839	0.003357	0.112457
48840	0.020599	0.050507
48841	0.036469	0.003204
48842	0.008087	0.002747
48843	0.043793	0.032654
48844	0.00412	-0.024567
48845	0.032959	-0.054474
48846	0.014954	-0.055847
48847	0.024261	-0.034485
48848	0.029755	-0.053253
48849	0.02121	-0.089111
48850	0.006104	-0.143738
48851	0.0177	-0.175018
48852	-0.004883	-0.185852
48853	0.026245	-0.104828
48854	0.010071	-0.096436
48855	0.012054	-0.129852
48856	0.007324	-0.041504
48857	0.033722	-0.009766
48858	0.045776	0.029907
48859	0.021973	0.196533
48860	0.022278	0.208282
48861	0.013885	0.141907
48862	0.022278	0.127869
48863	0.007782	0.09552
48864	0.054016	0.068817
48865	0.010376	0.054321
48866	-0.002747	0.098419
48867	-0.052795	0.092621
48868	0.005646	0.070801
48869	0.008392	0.069275
48870	0.079803	0.033112
48871	0.038757	0.048218
48872	0.060883	0.04364
48873	0.02182	0.092773
48874	-0.001068	0.046234
48875	-0.018768	0.094299
48876	0.029297	0.068359
48877	-0.023041	0.038147
48878	0.027618	0.046234
48879	0.001373	0.045013
48880	0.063477	0.014343
48881	0.052643	0.092621
48882	0.058136	-0.019226
48883	0.039063	0.003204
48884	0.007019	0.020599
48885	0.032043	0.031281
48886	0.011902	-0.036469
48887	0.057678	0.029297
48888	-0.006256	0.014801
48889	0.050507	0.084686
48890	-0.021973	0.021973
48891	0.039673	0.034943
48892	0.028992	0.042419
48893	0.04837	0.072632
48894	0.028229	0.089417
48895	0.06897	0.087433
48896	0.052338	0.12619
48897	0.047455	0.029449
48898	0.000763	0.028839
48899	0.040436	-0.0383
48900	0.01297	0.033264
48901	0.045471	-0.06546
48902	0.013428	-0.07019
48903	0.013123	-0.045319
48904	0.002594	-0.065613
48905	0.014191	-0.040894
48906	0.018463	-0.016785
48907	0.026245	-0.0177
48908	0.071716	-0.005188
48909	0.013275	0.007935
48910	0.036774	-0.039825
48911	-0.01358	0.077972
48912	-0.011444	0.02182
48913	-0.005493	0.002747
48914	0.018463	0.032654
48915	0.026703	0.041199
48916	0.019989	-0.00946
48917	0.003967	0.061188
48918	0.000305	-0.029907
48919	0.017853	0.057526
48920	0.017242	-0.007782
48921	0.054169	0.002441
48922	0.016022	0.019073
48923	0.044861	0.041656
48924	0.016632	0.039673
48925	0.033875	0.038605
48926	0.003204	0.019531
48927	0.031281	0.061035
48928	-0.002441	0.094299
48929	0.041809	0.036774
48930	-0.009155	0.040436
48931	0.00473	0.029755
48932	-0.000763	0.043488
48933	0.048523	-0.003052
48934	-0.056458	0.040131
48935	0.034943	0.052338
48936	0.005188	0.037231
48937	0.039978	0.034027
48938	0.015869	0.079346
48939	0.049438	-0.003967
48940	0.025482	0.014648
48941	0.039978	0.035858
48942	0.013885	0.018616
48943	-0.023499	0.042114
48944	0.0354	0.017853
48945	0.017395	-0.027161
48946	0.040894	0.054321
48947	0.003967	0.08194
48948	0.019684	0.000458
48949	0.02182	0.014954
48950	0.023804	0.044403
48951	0.012817	0.002594
48952	0.03952	0.010071
48953	0.013123	0.005646
48954	0.029907	0.052032
48955	-0.001831	0.036469
48956	0.019836	0.00885
48957	0.012817	0.017242
48958	0.028076	0.023346
48959	0.050049	0.078125
48960	0.10437	0.045776
48961	0.038452	0.001526
48962	0.058136	0.059357
48963	0.009003	-0.003204
48964	0.0383	0.003662
48965	0.040436	0.039978
48966	0.042725	0.01709
48967	0.007935	0.067444
48968	0.030212	0.003815
48969	0.018005	0.035706
48970	0.031433	0.009308
48971	0.013275	0.056458
48972	-0.009308	-0.025482
48973	0.014038	-0.014496
48974	-0.011597	-0.032196
48975	0.017548	0.056
48976	-0.006409	0.043488
48977	0.011597	0.029144
48978	-0.028534	0.026093
48979	0.030365	0.044098
48980	-0.034943	0.034637
48981	0.01297	0.03891
48982	0.004883	0.040741
48983	0.027618	0.025787
48984	0.043793	0.030518
48985	0.046234	-0.005951
48986	0.001984	0.015564
48987	0.028381	0.000458
48988	0.014648	-0.031433
48989	0.0383	0.028687
48990	0.030975	0.023956
48991	0.030365	-0.044403
48992	0.077515	0.031281
48993	0.024109	0.027161
48994	0.003662	0.017853
48995	0.011444	0.023499
48996	-0.001831	0.049591
48997	-0.01358	-0.001221
48998	0.046844	0.042419
48999	0.011749	0.023651
49000	0.015411	0.010071
49001	-0.002289	0.037384
49002	0.025787	0.007629
49003	0.031738	0.001831
49004	0.055695	0.044708
49005	0.020294	0.025635
49006	0.040131	0.034943
49007	0.035553	0.041199
49008	0.042114	-0.009155
49009	0.020752	0.028381
49010	0.050354	0.022736
49011	0.023499	0.035248
49012	0.012817	0.010223
49013	0.006561	0.052643
49014	0.070648	0.00946
49015	0.012512	0.043335
49016	0.023346	0.015717
49017	0.026703	0.050507
49018	0.006714	-0.019684
49019	0.035553	0.038605
49020	0.053711	0.030975
49021	0.029297	0.034943
49022	0.022736	0.003815
49023	0.019379	0.045776
49024	0.00473	-0.010071
49025	0.023041	0.033112
49026	0.001678	0.018463
49027	0.024109	0.102234
49028	0.008698	0.014496
49029	0.014038	0.019684
49030	0.003662	-0.018616
49031	-0.036163	0.007324
49032	0.01236	-0.023499
49033	0.007477	0.050507
49034	0.025024	0.01297
49035	-0.001526	0.042114
49036	0.024567	0.018616
49037	0.0354	0.046997
49038	0.047302	0.003967
49039	0.022125	0.038147
49040	0.035095	0.001984
49041	0.02243	0.041962
49042	0.04715	0.023499
49043	0.031433	0.043793
49044	0.04425	0.001526
49045	0.032654	0.034485
49046	0.046082	-0.021973
49047	0.032501	0.032349
49048	0.014496	-0.022278
49049	0.004883	0.004425
49050	-0.00473	-0.020905
49051	0.023193	0.028229
49052	-0.009918	0.014496
49053	0.028076	0.032043
49054	0.002289	0.024414
49055	0.047455	0.05188
49056	-0.031738	0.065002
49057	0.040283	0.030823
49058	0.025635	0.038452
49059	0.01297	0.029907
49060	0.026245	0.023651
49061	0.043793	0.01709
49062	0.010529	0.003204
49063	0.047607	0.012817
49064	0.011902	0.029755
49065	0.068665	0.021973
49066	-0.003204	0.032654
49067	0.018616	-0.017395
49068	-0.024261	0.028229
49069	0.025635	0.015411
49070	0.022888	0.049438
49071	0.001678	0.01236
49072	-0.003052	0.063477
49073	-0.002594	-0.015717
49074	0.010529	0.049438
49075	-0.010834	0.019379
49076	0.035706	0.022125
49077	0.013733	0.010223
49078	0.054474	0.022125
49079	-0.033112	0.006866
49080	0.022583	0.018158
49081	0.030823	-0.006104
49082	0.050201	0.030823
49083	0.010834	0.014038
49084	0.052338	0.044861
49085	0.018005	0.036621
49086	0.03479	0.020142
49087	-0.01709	-0.02533
49088	0.001678	-0.019684
49089	-0.039673	-0.018158
49090	-0.014496	-0.039673
49091	-0.009613	0.001831
49092	0.054169	-0.025787
49093	0.066986	0.032654
49094	0.089722	0.084076
49095	0.045319	0.099487
49096	0.088196	0.046997
49097	0.027466	0.06134
49098	0.048676	0.067291
49099	0.013428	0.061188
49100	0.016327	-0.000458
49101	0.001373	0.082703
49102	0.023346	0.00824
49103	0.007477	0.068665
49104	0.006866	0.018921
49105	0.039978	0.069733
49106	0.01297	0.043945
49107	0.025482	0.056915
49108	0.025787	-0.001678
49109	0.029755	0.043335
49110	0.038757	0.00351
49111	0.027618	0.029602
49112	0.014954	0.00351
49113	0.017548	0.010986
49114	0.003052	-0.019531
49115	-0.01297	0.04776
49116	0.019379	0.043945
49117	0.038147	0.027313
49118	0.041656	0.020142
